Метрика 1,Метрика 2,Кореляція
tp_bundleSize,tp_bundleLoadTime,0.9999999999999997
dx_codeReviewDuration,bi_timeToMarket,0.8812864389231833
tp_testCoverage,bi_communityGrowth,0.771604682382527
dx_codeReviewDuration,dx_debuggingTime,0.4922864517868645
tp_bundleSize,bi_communityGrowth,0.4909050713974791
tp_bundleLoadTime,bi_communityGrowth,0.490905071397479
dx_debuggingTime,bi_timeToMarket,0.4643947100857629
dx_averageCommentsPerPR,tp_bundleLoadTime,0.45697727238606944
dx_averageCommentsPerPR,tp_bundleSize,0.4569772723860694
overallScore,bi_timeToMarket,-0.4563537949398184
dx_averageCommentsPerPR,dx_prIterationRate,0.44110296990742787
overallScore,dx_codeReviewDuration,-0.43393362398529106
tp_buildTime,tp_performanceScore,-0.42881344906288826
tp_typeScriptErrorRate,tp_testCoverage,-0.40507376852575666
bi_timeToMarket,bi_issueResolutionRate,-0.3632692127642448
tp_bundleLoadTime,tp_typeScriptErrorRate,0.34802351716027013
tp_bundleSize,tp_typeScriptErrorRate,0.34802351716026997
dx_codeReviewDuration,bi_issueResolutionRate,-0.33933223968159454
overallScore,bi_issueResolutionRate,0.3221115561185735
overallScore,tp_bundleLoadTime,-0.32187758290975327
overallScore,tp_bundleSize,-0.32187758290975316
overallScore,tp_performanceScore,0.302939318747466
dx_codeReviewDuration,dx_prIterationRate,0.29802480333754117
tp_bundleSize,tp_performanceScore,-0.294638461621886
tp_bundleLoadTime,tp_performanceScore,-0.294638461621886
dx_prIterationRate,bi_featureSuccessRate,0.2944024368973128
tp_performanceScore,bi_communityGrowth,-0.27835112432761466
overallScore,bi_featureSuccessRate,0.2752627695789902
dx_averageCommentsPerPR,bi_timeToMarket,0.2736810749431591
bi_featureSuccessRate,bi_communityGrowth,-0.26946813734751984
tp_buildTime,tp_testCoverage,0.26827904502084354
dx_codeReviewDuration,tp_performanceScore,0.2660060946359031
dx_averageCommentsPerPR,bi_issueResolutionRate,-0.25984305133629876
tp_bundleLoadTime,tp_testCoverage,0.25984066110489606
tp_bundleSize,tp_testCoverage,0.25984066110489606
dx_debuggingTime,bi_issueResolutionRate,-0.2576787741028805
bi_featureSuccessRate,bi_activeContributors,0.2561377143152437
dx_codeReviewDuration,dx_averageCommentsPerPR,0.2528930998099436
tp_performanceScore,tp_testCoverage,-0.25070818504882086
dx_averageCommentsPerPR,tp_typeScriptErrorRate,0.24144286738459556
overallScore,dx_debuggingTime,-0.23699800539110824
dx_prIterationRate,bi_timeToMarket,0.23422566123109925
tp_performanceScore,bi_timeToMarket,0.23106578268884426
bi_timeToMarket,bi_communityGrowth,-0.23018360143918076
dx_averageCommentsPerPR,bi_featureSuccessRate,0.22662960624603834
tp_bundleLoadTime,bi_issueResolutionRate,-0.22530115334730336
tp_bundleSize,bi_issueResolutionRate,-0.22530115334730333
overallScore,dx_prIterationRate,-0.20640677427703805
dx_prIterationRate,tp_testCoverage,-0.20471678201623447
overallScore,dx_averageCommentsPerPR,-0.20343363514997465
dx_prIterationRate,tp_performanceScore,0.19436425850704703
dx_codeReviewDuration,bi_featureSuccessRate,-0.19373290371037305
dx_linesChangedPerHour,dx_averageCommentsPerPR,-0.18874963483286938
dx_prIterationRate,tp_typeScriptErrorRate,0.1857951736435021
bi_timeToMarket,bi_activeContributors,0.18351250492911525
tp_buildTime,tp_typeScriptErrorRate,-0.18085421073749122
dx_codeReviewDuration,dx_linesChangedPerHour,-0.17906306102029396
dx_prIterationRate,bi_communityGrowth,-0.17315607815936493
overallScore,tp_testCoverage,0.1701507015457422
dx_codeReviewDuration,bi_communityGrowth,-0.16558513746614784
dx_debuggingTime,dx_prIterationRate,0.16239726828032433
dx_linesChangedPerHour,bi_timeToMarket,-0.15993727538354593
dx_prIterationRate,bi_issueResolutionRate,-0.15568950792062577
bi_issueResolutionRate,bi_communityGrowth,-0.15425136901386047
dx_averageCommentsPerPR,bi_activeContributors,0.1533713166137929
tp_typeScriptErrorRate,bi_timeToMarket,-0.14003959662379178
dx_linesChangedPerHour,dx_prIterationRate,-0.13759545376596058
dx_averageCommentsPerPR,bi_communityGrowth,0.1321522075084603
dx_linesChangedPerHour,tp_typeScriptErrorRate,-0.13116761333000537
tp_buildTime,bi_communityGrowth,0.1290780086834662
tp_bundleLoadTime,bi_featureSuccessRate,-0.12886088490940403
tp_bundleSize,bi_featureSuccessRate,-0.128860884909404
tp_performanceScore,bi_issueResolutionRate,0.12544750096747057
dx_linesChangedPerHour,tp_performanceScore,-0.1243067651655863
dx_linesChangedPerHour,bi_featureSuccessRate,-0.12293268424169118
tp_performanceScore,tp_typeScriptErrorRate,-0.12210400210851838
tp_typeScriptErrorRate,bi_featureSuccessRate,0.12143261613208799
dx_linesChangedPerHour,bi_activeContributors,-0.11906522247682655
dx_codeReviewDuration,tp_testCoverage,-0.11648342595346402
tp_buildTime,bi_issueResolutionRate,-0.11132237617073235
bi_timeToMarket,bi_featureSuccessRate,-0.10745867840835119
bi_activeContributors,bi_communityGrowth,0.10416771312388906
dx_debuggingTime,bi_communityGrowth,-0.09803262300997706
dx_linesChangedPerHour,tp_testCoverage,0.09781215925630958
tp_testCoverage,bi_issueResolutionRate,-0.09710723877334242
bi_featureSuccessRate,bi_issueResolutionRate,0.09689819553656406
overallScore,tp_typeScriptErrorRate,-0.09479647880648334
overallScore,bi_communityGrowth,0.09446416274653807
dx_debuggingTime,bi_featureSuccessRate,-0.09398592596572745
tp_typeScriptErrorRate,bi_activeContributors,0.0921380513882685
tp_testCoverage,bi_featureSuccessRate,-0.08860809523846677
tp_testCoverage,bi_timeToMarket,-0.08793052677474825
dx_debuggingTime,dx_averageCommentsPerPR,0.08753183617909407
tp_buildTime,bi_activeContributors,0.08368576999015621
tp_buildTime,tp_bundleLoadTime,0.08199879176880756
tp_buildTime,tp_bundleSize,0.08199879176880752
tp_testCoverage,bi_activeContributors,0.08172014412401425
dx_prIterationRate,tp_buildTime,-0.07677436055727725
overallScore,tp_buildTime,-0.06942641114222518
tp_performanceScore,bi_featureSuccessRate,-0.06743016026409798
dx_debuggingTime,tp_performanceScore,-0.0646453382013272
dx_averageCommentsPerPR,tp_performanceScore,0.06270092906799977
dx_codeReviewDuration,bi_activeContributors,0.0574579784781007
overallScore,dx_linesChangedPerHour,0.05617970558640704
dx_linesChangedPerHour,tp_bundleLoadTime,0.05611245894578432
dx_linesChangedPerHour,tp_bundleSize,0.05611245894578431
dx_linesChangedPerHour,bi_communityGrowth,0.05571848002442358
dx_debuggingTime,dx_linesChangedPerHour,0.054727122863421726
dx_averageCommentsPerPR,tp_buildTime,-0.05325739872413195
dx_averageCommentsPerPR,tp_testCoverage,0.05132288016640172
dx_prIterationRate,bi_activeContributors,-0.050512764017304874
tp_typeScriptErrorRate,bi_issueResolutionRate,-0.04424058484655503
dx_codeReviewDuration,tp_typeScriptErrorRate,-0.03957023225666373
dx_codeReviewDuration,tp_buildTime,-0.03950259758218627
dx_linesChangedPerHour,tp_buildTime,0.03708440652832099
overallScore,bi_activeContributors,-0.03247391573955259
dx_debuggingTime,tp_typeScriptErrorRate,0.031228481087234077
dx_debuggingTime,tp_testCoverage,-0.031072044668161925
tp_buildTime,bi_featureSuccessRate,-0.028627763451258684
tp_bundleLoadTime,bi_activeContributors,-0.024966858929092377
tp_bundleSize,bi_activeContributors,-0.024966858929092374
dx_prIterationRate,tp_bundleSize,-0.022058810072152567
dx_prIterationRate,tp_bundleLoadTime,-0.022058810072152553
dx_debuggingTime,tp_buildTime,0.01789592149569354
dx_debuggingTime,bi_activeContributors,-0.017006567206037847
dx_debuggingTime,tp_bundleSize,-0.016208103384822682
dx_debuggingTime,tp_bundleLoadTime,-0.016208103384822654
tp_buildTime,bi_timeToMarket,0.015575894727640458
tp_bundleLoadTime,bi_timeToMarket,0.01407637310086177
tp_bundleSize,bi_timeToMarket,0.014076373100861695
dx_codeReviewDuration,tp_bundleLoadTime,0.013851884668851894
dx_codeReviewDuration,tp_bundleSize,0.013851884668851854
tp_typeScriptErrorRate,bi_communityGrowth,-0.011501668181801221
bi_activeContributors,bi_issueResolutionRate,-0.005284414710105099
tp_performanceScore,bi_activeContributors,-0.0022124693186126366
dx_linesChangedPerHour,bi_issueResolutionRate,0.001481713300726557
overallScore,confidence,
overallScore,dx_successfulDeploymentsRatio,
overallScore,dx_timeToFirstCommit,
confidence,dx_codeReviewDuration,
confidence,dx_debuggingTime,
confidence,dx_successfulDeploymentsRatio,
confidence,dx_timeToFirstCommit,
confidence,dx_linesChangedPerHour,
confidence,dx_averageCommentsPerPR,
confidence,dx_prIterationRate,
confidence,tp_buildTime,
confidence,tp_bundleSize,
confidence,tp_bundleLoadTime,
confidence,tp_performanceScore,
confidence,tp_typeScriptErrorRate,
confidence,tp_testCoverage,
confidence,bi_timeToMarket,
confidence,bi_featureSuccessRate,
confidence,bi_activeContributors,
confidence,bi_issueResolutionRate,
confidence,bi_communityGrowth,
dx_codeReviewDuration,dx_successfulDeploymentsRatio,
dx_codeReviewDuration,dx_timeToFirstCommit,
dx_debuggingTime,dx_successfulDeploymentsRatio,
dx_debuggingTime,dx_timeToFirstCommit,
dx_successfulDeploymentsRatio,dx_timeToFirstCommit,
dx_successfulDeploymentsRatio,dx_linesChangedPerHour,
dx_successfulDeploymentsRatio,dx_averageCommentsPerPR,
dx_successfulDeploymentsRatio,dx_prIterationRate,
dx_successfulDeploymentsRatio,tp_buildTime,
dx_successfulDeploymentsRatio,tp_bundleSize,
dx_successfulDeploymentsRatio,tp_bundleLoadTime,
dx_successfulDeploymentsRatio,tp_performanceScore,
dx_successfulDeploymentsRatio,tp_typeScriptErrorRate,
dx_successfulDeploymentsRatio,tp_testCoverage,
dx_successfulDeploymentsRatio,bi_timeToMarket,
dx_successfulDeploymentsRatio,bi_featureSuccessRate,
dx_successfulDeploymentsRatio,bi_activeContributors,
dx_successfulDeploymentsRatio,bi_issueResolutionRate,
dx_successfulDeploymentsRatio,bi_communityGrowth,
dx_timeToFirstCommit,dx_linesChangedPerHour,
dx_timeToFirstCommit,dx_averageCommentsPerPR,
dx_timeToFirstCommit,dx_prIterationRate,
dx_timeToFirstCommit,tp_buildTime,
dx_timeToFirstCommit,tp_bundleSize,
dx_timeToFirstCommit,tp_bundleLoadTime,
dx_timeToFirstCommit,tp_performanceScore,
dx_timeToFirstCommit,tp_typeScriptErrorRate,
dx_timeToFirstCommit,tp_testCoverage,
dx_timeToFirstCommit,bi_timeToMarket,
dx_timeToFirstCommit,bi_featureSuccessRate,
dx_timeToFirstCommit,bi_activeContributors,
dx_timeToFirstCommit,bi_issueResolutionRate,
dx_timeToFirstCommit,bi_communityGrowth,
