Target,Feature,Correlation
bi_communityGrowth,quarter,-1.6556318734241154e-16
bi_communityGrowth,dx_timeToFirstCommit_trend_3m,1.9738934041149925e-17
bi_communityGrowth,month_number,-1.4771842809545114e-17
bi_communityGrowth,dx_successfulDeploymentsRatio_trend_3m,5.116909861381638e-18
bi_communityGrowth,days_since_start,-4.637759788592012e-18
bi_communityGrowth,is_last_month,-2.8356546360744518e-18
bi_timeToMarket,bi_timeToMarket_rolling_2m_mean,0.980058699988686
bi_timeToMarket,bi_timeToMarket_rolling_2m_min,0.9797978275460967
bi_timeToMarket,bi_timeToMarket_rolling_3m_min,0.9714610451134958
bi_timeToMarket,bi_timeToMarket_rolling_3m_mean,0.9636206780651569
bi_timeToMarket,bi_timeToMarket_rolling_2m_max,0.9536768772717176
bi_timeToMarket,bi_timeToMarket_rolling_3m_max,0.9043158173563594
bi_timeToMarket,bi_timeToMarket_lag_1m,0.901299042805157
bi_timeToMarket,bi_timeToMarket_lag_2m,0.8075694657935776
bi_timeToMarket,bi_timeToMarket_lag_3m,0.8018731009774965
bi_timeToMarket,dx_codeReviewDuration_rolling_3m_min,0.7766156473255361
bi_timeToMarket,dx_codeReviewDuration_rolling_2m_min,0.767671738336883
bi_timeToMarket,dx_codeReviewDuration_rolling_2m_mean,0.7632729235432605
bi_timeToMarket,dx_codeReviewDuration_rolling_3m_mean,0.7628521668509841
bi_timeToMarket,dx_codeReviewDuration,0.7603491831317806
bi_timeToMarket,dx_codeReviewDuration_lag_1m,0.750458522360792
bi_timeToMarket,dx_codeReviewDuration_rolling_3m_max,0.742581833838298
bi_timeToMarket,dx_codeReviewDuration_rolling_2m_max,0.7422542186274285
bi_timeToMarket,dx_codeReviewDuration_lag_3m,0.7394491353825877
bi_timeToMarket,dx_codeReviewDuration_lag_2m,0.7279657687770431
bi_timeToMarket,dx_debuggingTime_lag_3m,0.5831818822715804
bi_timeToMarket,dx_debuggingTime_lag_2m,0.5690435265269509
bi_timeToMarket,bi_timeToMarket_rolling_3m_std,0.5640237685846811
bi_timeToMarket,bi_timeToMarket_rolling_2m_std,0.5426528068679519
bi_timeToMarket,dx_debuggingTime_lag_1m,0.5120333256749837
bi_timeToMarket,bi_timeToMarket_trend_value_interaction,-0.4922929026333261
bi_timeToMarket,dx_averageCommentsPerPR_rolling_2m_mean,0.41753281664973085
bi_timeToMarket,dx_averageCommentsPerPR,0.41608586859045293
bi_timeToMarket,dx_averageCommentsPerPR_rolling_3m_mean,0.41460808263971405
bi_timeToMarket,dx_averageCommentsPerPR_rolling_2m_min,0.41360436889428387
bi_timeToMarket,bi_timeToMarket_trend_3m,-0.41070705790268425
bi_timeToMarket,dx_averageCommentsPerPR_rolling_2m_max,0.40828578335819515
bi_timeToMarket,dx_averageCommentsPerPR_rolling_3m_min,0.4082384076796528
bi_timeToMarket,dx_averageCommentsPerPR_rolling_3m_max,0.4074663181922357
bi_timeToMarket,dx_averageCommentsPerPR_lag_1m,0.380921002610355
bi_timeToMarket,dx_debuggingTime_rolling_3m_mean,0.3661861743326442
bi_timeToMarket,dx_debuggingTime_rolling_3m_min,0.3631365847919181
bi_timeToMarket,dx_codeReviewDuration_rolling_3m_std,0.3565595174040996
bi_timeToMarket,dx_debuggingTime_rolling_2m_min,0.3564825383611534
bi_timeToMarket,dx_debuggingTime_rolling_2m_mean,0.35628753519954165
bi_timeToMarket,dx_averageCommentsPerPR_lag_2m,0.33995316666011083
bi_timeToMarket,bi_timeToMarket_trend_2m,-0.3302197871590643
bi_timeToMarket,dx_averageCommentsPerPR_lag_3m,0.32953739662365406
bi_timeToMarket,dx_debuggingTime,0.3087318233643959
bi_timeToMarket,dx_debuggingTime_rolling_2m_max,0.3053656058414564
bi_timeToMarket,dx_debuggingTime_rolling_3m_max,0.30378513579812433
bi_timeToMarket,dx_codeReviewDuration_rolling_2m_std,0.2786134194980546
bi_timeToMarket,bi_issueResolutionRate_lag_3m,-0.2717199904199853
bi_timeToMarket,bi_activeContributors_lag_3m,0.2509388583694362
bi_timeToMarket,bi_issueResolutionRate_lag_2m,-0.24929858905908941
bi_timeToMarket,bi_activeContributors_lag_2m,0.24234667502246454
bi_timeToMarket,bi_activeContributors_lag_1m,0.2163522694279457
bi_timeToMarket,bi_communityGrowth_lag_3m,-0.204160363829484
bi_timeToMarket,bi_communityGrowth_lag_2m,-0.19756458408983033
bi_timeToMarket,bi_issueResolutionRate_lag_1m,-0.19073745851244944
bi_timeToMarket,bi_communityGrowth_lag_1m,-0.17951623201661576
bi_timeToMarket,tp_bundleSize_trend_2m,-0.17514251584537924
bi_timeToMarket,tp_performanceScore_lag_3m,0.17130452260951226
bi_timeToMarket,bi_issueResolutionRate_rolling_3m_max,-0.16678283640257419
bi_timeToMarket,dx_debuggingTime_trend_2m,0.16637553886516906
bi_timeToMarket,bi_issueResolutionRate_rolling_3m_mean,-0.1662462082228077
bi_timeToMarket,bi_issueResolutionRate_rolling_3m_min,-0.1645652214532956
bi_timeToMarket,bi_issueResolutionRate_rolling_2m_max,-0.16390382493868683
bi_timeToMarket,bi_issueResolutionRate_rolling_2m_mean,-0.16111661078449102
bi_timeToMarket,bi_issueResolutionRate,-0.16028774209583488
bi_timeToMarket,dx_debuggingTime_rolling_2m_std,0.15963355918114314
bi_timeToMarket,dx_codeReviewDuration_trend_value_interaction,0.15897820018342054
bi_timeToMarket,bi_issueResolutionRate_rolling_2m_min,-0.15555426886739343
bi_timeToMarket,bi_activeContributors_rolling_3m_min,0.1551256406588203
bi_timeToMarket,bi_activeContributors_rolling_2m_min,0.15390632979221205
bi_timeToMarket,bi_activeContributors_rolling_3m_mean,0.15355385917675504
bi_timeToMarket,bi_activeContributors_rolling_2m_mean,0.1501944277018036
bi_timeToMarket,tp_performanceScore_lag_2m,0.14700554112526532
bi_timeToMarket,dx_debuggingTime_rolling_3m_std,0.14651281238384828
bi_timeToMarket,dx_debuggingTime_trend_3m,0.14450779388330984
bi_timeToMarket,bi_featureSuccessRate_lag_3m,-0.14327745549837748
bi_timeToMarket,bi_activeContributors,0.14293955538514394
bi_timeToMarket,bi_communityGrowth,-0.14277500808375518
bi_timeToMarket,bi_communityGrowth_rolling_2m_mean,-0.14277500808375518
bi_timeToMarket,bi_communityGrowth_rolling_2m_min,-0.14277500808375518
bi_timeToMarket,bi_communityGrowth_rolling_2m_max,-0.14277500808375518
bi_timeToMarket,bi_communityGrowth_rolling_3m_mean,-0.14277500808375518
bi_timeToMarket,bi_communityGrowth_rolling_3m_min,-0.14277500808375518
bi_timeToMarket,bi_communityGrowth_rolling_3m_max,-0.14277500808375518
bi_timeToMarket,bi_activeContributors_rolling_2m_max,0.14244997824952205
bi_timeToMarket,bi_activeContributors_rolling_3m_max,0.14196075298094993
bi_timeToMarket,tp_performanceScore_trend_2m,-0.1323742569352694
bi_timeToMarket,tp_performanceScore_lag_1m,0.12384576814032153
bi_timeToMarket,dx_debuggingTime_volatility_3m,-0.12271342267765631
bi_timeToMarket,dx_averageCommentsPerPR_rolling_3m_std,0.11951520255698454
bi_timeToMarket,tp_buildTime_trend_2m,0.1178970597448575
bi_timeToMarket,tp_typeScriptErrorRate_trend_2m,0.11595100678656405
bi_timeToMarket,dx_codeReviewDuration_volatility_3m,-0.11231242107123798
bi_timeToMarket,bi_featureSuccessRate_volatility_3m,-0.10547013088545658
bi_timeToMarket,tp_performanceScore,0.10237959159028547
bi_timeToMarket,tp_performanceScore_rolling_2m_mean,0.10237959159028547
bi_timeToMarket,tp_performanceScore_rolling_2m_min,0.10237959159028547
bi_timeToMarket,tp_performanceScore_rolling_2m_max,0.10237959159028547
bi_timeToMarket,tp_performanceScore_rolling_3m_mean,0.10237959159028547
bi_timeToMarket,tp_performanceScore_rolling_3m_min,0.10237959159028547
bi_timeToMarket,tp_performanceScore_rolling_3m_max,0.10237959159028547
bi_timeToMarket,tp_bundleSize_trend_3m,-0.10198848569871659
bi_timeToMarket,dx_debuggingTime_momentum_2m,-0.09657663092757966
bi_timeToMarket,bi_featureSuccessRate_momentum_2m,-0.09491501127557189
bi_timeToMarket,tp_testCoverage_lag_2m,-0.09404373671449846
bi_timeToMarket,tp_testCoverage_lag_3m,-0.09285117304267261
bi_timeToMarket,dx_averageCommentsPerPR_rolling_2m_std,0.09158986785547958
bi_timeToMarket,tp_bundleLoadTime_trend_2m,-0.09147835142963032
bi_timeToMarket,dx_prIterationRate_rolling_3m_std,-0.09079878401792173
bi_timeToMarket,tp_testCoverage_lag_1m,-0.08862976007751486
bi_timeToMarket,dx_linesChangedPerHour_lag_3m,-0.08707563025855172
bi_timeToMarket,bi_featureSuccessRate_rolling_2m_std,-0.08687879430898235
bi_timeToMarket,dx_prIterationRate_lag_3m,-0.08503162287324484
bi_timeToMarket,dx_prIterationRate_trend_3m,0.08415371561256395
bi_timeToMarket,dx_codeReviewDuration_trend_2m,-0.08336903728106156
bi_timeToMarket,tp_testCoverage_momentum_2m,-0.08286152448293553
bi_timeToMarket,bi_featureSuccessRate_rolling_3m_max,-0.08171783925128649
bi_timeToMarket,tp_testCoverage,-0.08170670419534393
bi_timeToMarket,tp_testCoverage_rolling_2m_min,-0.08170670419534393
bi_timeToMarket,tp_testCoverage_rolling_3m_min,-0.08170670419534393
bi_timeToMarket,tp_typeScriptErrorRate_lag_3m,-0.08027755043407776
bi_timeToMarket,dx_prIterationRate_volatility_3m,-0.07941697487174246
bi_timeToMarket,bi_featureSuccessRate_rolling_2m_max,-0.07937195670345634
bi_timeToMarket,bi_featureSuccessRate_rolling_3m_std,-0.07891643206611271
bi_timeToMarket,tp_testCoverage_rolling_2m_mean,-0.07853046719689241
bi_timeToMarket,bi_featureSuccessRate_lag_2m,-0.0774523583144399
bi_timeToMarket,dx_averageCommentsPerPR_trend_2m,-0.07743172131875635
bi_timeToMarket,tp_testCoverage_rolling_3m_mean,-0.0773153408510231
bi_timeToMarket,bi_issueResolutionRate_momentum_2m,0.07640801993321847
bi_timeToMarket,dx_linesChangedPerHour_rolling_3m_max,-0.0760278364830584
bi_timeToMarket,dx_prIterationRate,0.07602744429639761
bi_timeToMarket,tp_typeScriptErrorRate_lag_2m,-0.07507783647288838
bi_timeToMarket,days_since_start,-0.07479531674889854
bi_timeToMarket,month_number,-0.07475053009181597
bi_timeToMarket,dx_linesChangedPerHour_rolling_3m_std,-0.07468181992357993
bi_timeToMarket,tp_testCoverage_rolling_2m_max,-0.07466262363285575
bi_timeToMarket,tp_testCoverage_rolling_3m_max,-0.07466262363285575
bi_timeToMarket,bi_featureSuccessRate_lag_1m,-0.07363577100905726
bi_timeToMarket,dx_linesChangedPerHour_lag_2m,-0.07358844240132742
bi_timeToMarket,dx_linesChangedPerHour_rolling_3m_mean,-0.07352769078059475
bi_timeToMarket,dx_prIterationRate_rolling_2m_min,0.07067953429637222
bi_timeToMarket,bi_featureSuccessRate,-0.07000983445268631
bi_timeToMarket,dx_prIterationRate_rolling_3m_min,0.06953152978700816
bi_timeToMarket,dx_linesChangedPerHour_rolling_2m_max,-0.06754053828241087
bi_timeToMarket,dx_linesChangedPerHour_rolling_2m_mean,-0.06622908185230622
bi_timeToMarket,bi_featureSuccessRate_rolling_2m_mean,-0.06614549698875143
bi_timeToMarket,tp_testCoverage_trend_2m,-0.06601284927974697
bi_timeToMarket,tp_testCoverage_trend_value_interaction,-0.06601284927974689
bi_timeToMarket,tp_testCoverage_trend_3m,-0.0660128492797467
bi_timeToMarket,tp_testCoverage_rolling_3m_std,0.066012849279746
bi_timeToMarket,tp_testCoverage_volatility_3m,0.06601284927974595
bi_timeToMarket,tp_testCoverage_rolling_2m_std,0.0660128492797459
bi_timeToMarket,tp_testCoverage_momentum_1m,-0.06601284927974588
bi_timeToMarket,quarter,-0.0658479467922966
bi_timeToMarket,dx_linesChangedPerHour_volatility_3m,-0.06571964850471888
bi_timeToMarket,tp_bundleSize_lag_1m,0.06486943226921901
bi_timeToMarket,tp_bundleLoadTime_lag_1m,0.06486943226921894
bi_timeToMarket,bi_featureSuccessRate_rolling_3m_mean,-0.06418776855464918
bi_timeToMarket,dx_linesChangedPerHour_lag_1m,-0.06359990388123224
bi_timeToMarket,tp_bundleSize_lag_2m,0.06345504363460866
bi_timeToMarket,tp_bundleLoadTime_lag_2m,0.06345504363460863
bi_timeToMarket,dx_prIterationRate_rolling_2m_mean,0.06186637070981181
bi_timeToMarket,dx_successfulDeploymentsRatio_trend_3m,-0.05977950178056824
bi_timeToMarket,dx_timeToFirstCommit_trend_3m,-0.059779501780568164
bi_timeToMarket,tp_bundleLoadTime_trend_3m,-0.059102376617965774
bi_timeToMarket,dx_linesChangedPerHour_momentum_1m,-0.05901922317248547
bi_timeToMarket,bi_activeContributors_momentum_1m,-0.05889644047726506
bi_timeToMarket,dx_linesChangedPerHour_rolling_2m_std,-0.05799510524778201
bi_timeToMarket,dx_linesChangedPerHour_trend_3m,0.057420123232835726
bi_timeToMarket,dx_debuggingTime_momentum_1m,-0.05730040631723789
bi_timeToMarket,dx_linesChangedPerHour,-0.05710007112836491
bi_timeToMarket,bi_featureSuccessRate_momentum_1m,-0.05653834919167276
bi_timeToMarket,dx_prIterationRate_rolling_2m_std,-0.056243127774921325
bi_timeToMarket,dx_prIterationRate_lag_2m,-0.05611238710907788
bi_timeToMarket,dx_prIterationRate_momentum_2m,0.0544672883452193
bi_timeToMarket,dx_linesChangedPerHour_rolling_2m_min,-0.0528415987229168
bi_timeToMarket,dx_prIterationRate_rolling_3m_mean,0.05237091666121811
bi_timeToMarket,dx_linesChangedPerHour_rolling_3m_min,-0.05228347511253619
bi_timeToMarket,bi_featureSuccessRate_rolling_2m_min,-0.0517120332195178
bi_timeToMarket,bi_issueResolutionRate_trend_3m,0.05134532050680116
bi_timeToMarket,dx_averageCommentsPerPR_trend_3m,-0.05128113858910155
bi_timeToMarket,dx_prIterationRate_trend_2m,0.050694078346136436
bi_timeToMarket,tp_typeScriptErrorRate_lag_1m,-0.048820925470450485
bi_timeToMarket,dx_prIterationRate_rolling_2m_max,0.04853365276479154
bi_timeToMarket,tp_bundleSize,0.04820730423685628
bi_timeToMarket,tp_bundleSize_rolling_2m_mean,0.04820730423685628
bi_timeToMarket,tp_bundleSize_rolling_2m_min,0.04820730423685628
bi_timeToMarket,tp_bundleSize_rolling_2m_max,0.04820730423685628
bi_timeToMarket,tp_bundleSize_rolling_3m_mean,0.04820730423685628
bi_timeToMarket,tp_bundleSize_rolling_3m_min,0.04820730423685628
bi_timeToMarket,tp_bundleSize_rolling_3m_max,0.04820730423685628
bi_timeToMarket,tp_bundleLoadTime,0.04820730423685618
bi_timeToMarket,tp_bundleLoadTime_rolling_2m_mean,0.04820730423685618
bi_timeToMarket,tp_bundleLoadTime_rolling_2m_min,0.04820730423685618
bi_timeToMarket,tp_bundleLoadTime_rolling_2m_max,0.04820730423685618
bi_timeToMarket,tp_bundleLoadTime_rolling_3m_mean,0.04820730423685618
bi_timeToMarket,tp_bundleLoadTime_rolling_3m_min,0.04820730423685618
bi_timeToMarket,tp_bundleLoadTime_rolling_3m_max,0.04820730423685618
bi_timeToMarket,bi_timeToMarket_volatility_3m,-0.046611323088533836
bi_timeToMarket,bi_featureSuccessRate_rolling_3m_min,-0.04653825401901362
bi_timeToMarket,tp_bundleLoadTime_lag_3m,0.04616349863086386
bi_timeToMarket,tp_bundleSize_lag_3m,0.04616349863086384
bi_timeToMarket,dx_linesChangedPerHour_trend_2m,0.04448290609282599
bi_timeToMarket,bi_communityGrowth_trend_2m,0.04446950765694047
bi_timeToMarket,tp_buildTime_trend_3m,-0.04422731845053392
bi_timeToMarket,dx_prIterationRate_momentum_1m,0.04256961356819296
bi_timeToMarket,tp_typeScriptErrorRate_trend_3m,-0.03854857698707703
bi_timeToMarket,is_last_month,-0.03852636982445333
bi_timeToMarket,dx_linesChangedPerHour_momentum_2m,-0.03614002943122636
bi_timeToMarket,bi_timeToMarket_momentum_1m,-0.03576097360922242
bi_timeToMarket,bi_activeContributors_volatility_3m,-0.03457277828516973
bi_timeToMarket,dx_averageCommentsPerPR_momentum_1m,0.031329999885564556
bi_timeToMarket,bi_activeContributors_momentum_2m,-0.03002851329830255
bi_timeToMarket,tp_performanceScore_trend_3m,0.028517190915122153
bi_timeToMarket,bi_communityGrowth_trend_3m,0.027551610601939697
bi_timeToMarket,dx_prIterationRate_rolling_3m_max,0.026878862703273564
bi_timeToMarket,tp_buildTime_lag_1m,0.025098716954237717
bi_timeToMarket,tp_buildTime,0.0237443084448591
bi_timeToMarket,tp_buildTime_rolling_2m_mean,0.0237443084448591
bi_timeToMarket,tp_buildTime_rolling_2m_min,0.0237443084448591
bi_timeToMarket,tp_buildTime_rolling_2m_max,0.0237443084448591
bi_timeToMarket,tp_buildTime_rolling_3m_mean,0.0237443084448591
bi_timeToMarket,tp_buildTime_rolling_3m_min,0.0237443084448591
bi_timeToMarket,tp_buildTime_rolling_3m_max,0.0237443084448591
bi_timeToMarket,bi_issueResolutionRate_rolling_2m_std,-0.02337275989909562
bi_timeToMarket,tp_buildTime_lag_2m,0.02223667643309189
bi_timeToMarket,bi_issueResolutionRate_volatility_3m,0.021759947190288554
bi_timeToMarket,bi_activeContributors_rolling_2m_std,-0.021686612535642934
bi_timeToMarket,bi_featureSuccessRate_trend_3m,0.019606475832090995
bi_timeToMarket,tp_buildTime_lag_3m,0.01873490261221386
bi_timeToMarket,bi_featureSuccessRate_trend_2m,-0.01840294838371577
bi_timeToMarket,bi_issueResolutionRate_trend_2m,0.0183636386352679
bi_timeToMarket,dx_prIterationRate_lag_1m,0.017875131023474867
bi_timeToMarket,bi_activeContributors_trend_2m,-0.017743127660996345
bi_timeToMarket,dx_averageCommentsPerPR_momentum_2m,0.017133949412463108
bi_timeToMarket,dx_codeReviewDuration_momentum_1m,-0.01483090541681528
bi_timeToMarket,tp_typeScriptErrorRate,-0.014817035077022521
bi_timeToMarket,tp_typeScriptErrorRate_rolling_2m_mean,-0.014817035077022521
bi_timeToMarket,tp_typeScriptErrorRate_rolling_2m_min,-0.014817035077022521
bi_timeToMarket,tp_typeScriptErrorRate_rolling_2m_max,-0.014817035077022521
bi_timeToMarket,tp_typeScriptErrorRate_rolling_3m_mean,-0.014817035077022521
bi_timeToMarket,tp_typeScriptErrorRate_rolling_3m_min,-0.014817035077022521
bi_timeToMarket,tp_typeScriptErrorRate_rolling_3m_max,-0.014817035077022521
bi_timeToMarket,dx_codeReviewDuration_momentum_volatility,-0.013964284838598266
bi_timeToMarket,bi_activeContributors_rolling_3m_std,-0.013912423250244043
bi_timeToMarket,bi_timeToMarket_momentum_2m,0.013087324764870843
bi_timeToMarket,bi_activeContributors_trend_3m,-0.011415405326830875
bi_timeToMarket,dx_codeReviewDuration_momentum_2m,-0.007374660858512416
bi_timeToMarket,bi_issueResolutionRate_momentum_1m,-0.006018453191189848
bi_timeToMarket,bi_issueResolutionRate_rolling_3m_std,0.003842571313670655
bi_timeToMarket,dx_codeReviewDuration_trend_3m,0.002852836491594587
bi_timeToMarket,dx_averageCommentsPerPR_volatility_3m,-0.0020336590050641285
