Target,Feature,Importance
bi_communityGrowth,bi_communityGrowth_rolling_3m_mean,0.17599319291758436
bi_communityGrowth,bi_communityGrowth_rolling_3m_max,0.16872750429035974
bi_communityGrowth,bi_communityGrowth_rolling_2m_max,0.15915283015560677
bi_communityGrowth,bi_communityGrowth_rolling_2m_mean,0.14001880850692397
bi_communityGrowth,bi_communityGrowth_rolling_2m_min,0.1283907389144042
bi_communityGrowth,bi_communityGrowth_rolling_3m_min,0.12794917932091912
bi_communityGrowth,tp_testCoverage_rolling_2m_mean,0.02318856980461549
bi_communityGrowth,tp_testCoverage,0.022369014512985664
bi_communityGrowth,tp_testCoverage_rolling_3m_max,0.015432258396329447
bi_communityGrowth,tp_testCoverage_rolling_3m_mean,0.01516463980301724
bi_communityGrowth,tp_testCoverage_rolling_3m_min,0.007805411600224414
bi_communityGrowth,tp_testCoverage_rolling_2m_min,0.007399185656888615
bi_timeToMarket,bi_timeToMarket_rolling_2m_max,0.357210949687638
bi_timeToMarket,bi_timeToMarket_rolling_2m_mean,0.19243390407391345
bi_timeToMarket,bi_timeToMarket_rolling_2m_min,0.10278503388279027
bi_timeToMarket,bi_timeToMarket_rolling_3m_mean,0.08708260663218174
bi_timeToMarket,bi_timeToMarket_rolling_3m_min,0.08295416383733191
bi_timeToMarket,bi_timeToMarket_rolling_3m_max,0.052448883732332564
bi_timeToMarket,dx_codeReviewDuration_rolling_3m_min,0.008479888404544033
bi_timeToMarket,dx_codeReviewDuration_rolling_3m_mean,0.008021867564259998
bi_timeToMarket,bi_featureSuccessRate_rolling_3m_max,0.006568381491267916
bi_timeToMarket,bi_featureSuccessRate_rolling_2m_mean,0.005333679642609426
bi_timeToMarket,dx_codeReviewDuration_rolling_2m_min,0.00532862110877226
bi_timeToMarket,bi_featureSuccessRate_rolling_3m_mean,0.005243650571855706
bi_timeToMarket,dx_codeReviewDuration_rolling_2m_mean,0.0050056551246024875
bi_timeToMarket,bi_issueResolutionRate_rolling_3m_min,0.004848379711338642
bi_timeToMarket,bi_featureSuccessRate_rolling_3m_min,0.004370381879227524
bi_timeToMarket,bi_issueResolutionRate_rolling_3m_mean,0.004248540671022978
bi_timeToMarket,dx_linesChangedPerHour,0.0038940723796877723
bi_timeToMarket,dx_codeReviewDuration_rolling_2m_max,0.0037287962434410476
bi_timeToMarket,dx_linesChangedPerHour_rolling_2m_max,0.003239607400314967
bi_timeToMarket,bi_timeToMarket_lag_1m,0.002704855357167782
bi_timeToMarket,dx_successfulDeploymentsRatio_lag_1m,0.002490697917451533
bi_timeToMarket,bi_featureSuccessRate_rolling_2m_min,0.002323788528081777
bi_timeToMarket,bi_activeContributors_rolling_2m_mean,0.0021124240302921684
bi_timeToMarket,dx_codeReviewDuration_lag_1m,0.0018519844044197346
bi_timeToMarket,bi_activeContributors_momentum_1m,0.0017289776574463856
bi_timeToMarket,bi_issueResolutionRate_rolling_2m_std,0.0015773357394990148
bi_timeToMarket,bi_activeContributors_rolling_3m_mean,0.0014944610943255893
bi_timeToMarket,bi_timeToMarket_trend_value_interaction,0.0014916778943157545
bi_timeToMarket,bi_timeToMarket_trend_2m,0.0014688603222208117
bi_timeToMarket,dx_codeReviewDuration,0.0013968303864167612
bi_timeToMarket,tp_typeScriptErrorRate_trend_3m,0.0013915007101066251
bi_timeToMarket,dx_linesChangedPerHour_rolling_2m_mean,0.0011902597103822653
bi_timeToMarket,dx_averageCommentsPerPR_rolling_2m_mean,0.0011824368111398465
bi_timeToMarket,bi_timeToMarket_volatility_3m,0.001145046541681418
bi_timeToMarket,dx_averageCommentsPerPR_lag_1m,0.0010985499529682923
bi_timeToMarket,bi_featureSuccessRate_lag_1m,0.001081904423219663
bi_timeToMarket,tp_bundleLoadTime_lag_1m,0.0010137129557908793
bi_timeToMarket,dx_codeReviewDuration_trend_3m,0.0010015110561658038
